id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3566800125,20150330T000000,425000,2,1,1250,5880,1,0,0,3,6,900,350,1948,0,98117,47.6908,-122.391,1520,5020
3340401570,20140703T000000,312500,3,1.75,1830,7969,1,0,0,3,7,930,900,1950,2008,98055,47.4667,-122.214,1790,7425
7853270630,20150120T000000,544000,4,2.5,2340,6973,2,0,0,3,8,1930,410,2005,0,98065,47.5451,-121.882,2950,6908
274100090,20150108T000000,329500,5,1.75,3290,8000,1,0,0,3,7,1790,1500,1968,0,98030,47.3733,-122.214,2380,7000
7896300070,20150501T000000,265000,4,1,1290,6034,1,0,0,3,6,1050,240,1950,0,98118,47.5223,-122.286,1060,6034
5636000400,20140507T000000,253000,3,1.75,1250,10122,1,0,0,3,7,1250,0,1994,0,98010,47.3277,-122.001,1980,10175
9551201295,20140728T000000,527500,2,1,1170,3000,1.5,0,0,3,7,1170,0,1910,0,98103,47.6697,-122.338,1530,4000
7508700085,20140724T000000,386500,3,2.25,2950,8036,1.5,0,0,3,8,1950,1000,1963,0,98125,47.7239,-122.313,2060,7200
5229300027,20140910T000000,275000,3,1,1190,27215,1,0,0,5,7,1190,0,1943,1989,98059,47.4978,-122.115,1450,56628
1471630350,20141024T000000,372500,3,1.75,1550,12956,1,0,0,3,7,1210,340,1988,0,98045,47.4711,-121.752,1630,15360
7230300060,20140805T000000,370000,4,2.5,2190,17600,1,0,0,4,7,1110,1080,1966,0,98059,47.4712,-122.112,1820,17600
3971700981,20141003T000000,415000,3,1.75,2650,7500,1.5,0,0,4,7,1590,1060,1962,0,98155,47.7716,-122.317,1340,7500
3670500710,20140715T000000,405500,3,1.5,1010,8108,1,0,0,5,7,1010,0,1954,0,98155,47.7359,-122.309,1300,8108
795000765,20140616T000000,92000,2,1,760,5500,1.5,0,0,3,5,760,0,1947,0,98168,47.5045,-122.329,1040,5515
9828701650,20141125T000000,399000,2,1,700,3400,1,0,0,3,6,700,0,1946,0,98112,47.6212,-122.296,1570,4512
6908200650,20140527T000000,732000,3,2.5,2330,1987,2,0,4,3,9,1410,920,2004,0,98107,47.6735,-122.405,2640,5250
2366400150,20150429T000000,670000,5,2.25,2290,39000,2,0,0,3,8,2290,0,1979,0,98052,47.7012,-122.12,2750,39900
6145600900,20150513T000000,325000,2,2.5,1170,1638,2,0,0,3,8,1170,0,2008,0,98133,47.7041,-122.351,1350,1407
8644300200,20140605T000000,555000,4,2.75,2020,10720,1,0,0,4,8,1420,600,1976,0,98052,47.6373,-122.104,2190,10164
1526059051,20140828T000000,995000,2,2,1600,64468,1,0,0,3,7,1600,0,1950,0,98072,47.7344,-122.143,1950,64468
7298020140,20141021T000000,515000,3,2.75,3290,11441,2,0,0,4,10,3290,0,1988,0,98023,47.3052,-122.34,2600,12070
3524039144,20141007T000000,700000,2,1,1620,9855,1,0,4,3,8,1320,300,1948,0,98136,47.5264,-122.384,1820,7700
4457300135,20141105T000000,741000,4,2.75,2070,10125,1,0,0,3,7,1390,680,1962,0,98040,47.5697,-122.219,1850,10125
7340600068,20140514T000000,215000,2,1,1240,7200,1,0,0,3,7,1240,0,1967,0,98168,47.4971,-122.282,1130,9200
2481630070,20150128T000000,914600,4,3,3180,80837,2,0,0,3,11,3180,0,1985,0,98072,47.7336,-122.134,3180,38715
8091410530,20150501T000000,270000,3,2.5,1540,7739,2,0,0,4,7,1540,0,1986,0,98030,47.3511,-122.169,1720,7200
4094800120,20140619T000000,1815000,5,3,3880,13000,2,0,0,3,10,3880,0,1972,2003,98040,47.5467,-122.234,3470,13701
5561300540,20140602T000000,492000,3,1.75,2770,39927,1,0,0,4,8,1580,1190,1978,0,98027,47.4669,-122.003,2420,36384
1193000280,20140527T000000,994000,3,2.25,2510,6339,1.5,0,2,5,8,1810,700,1932,0,98199,47.6496,-122.391,1820,5741
2767600921,20140623T000000,405000,2,1,860,2599,1,0,0,4,6,860,0,1901,0,98107,47.675,-122.379,1300,3900
8899000430,20150217T000000,325500,4,1.75,2290,8142,1,0,0,4,7,1490,800,1969,0,98055,47.4564,-122.211,1840,8142
2619920170,20141001T000000,772500,4,2.5,3230,4290,2,0,0,3,9,3230,0,2004,0,98033,47.6874,-122.161,3220,5083
8665900206,20150423T000000,452000,2,1.75,1660,11747,1,0,0,3,7,830,830,1981,0,98155,47.7661,-122.306,1900,19850
4217400680,20141006T000000,1020000,4,3,2720,4800,1.5,0,0,5,8,1790,930,1928,0,98105,47.6595,-122.283,2260,4800
3755100220,20140819T000000,300000,3,1.75,1310,9761,1,0,0,3,7,1310,0,1967,0,98034,47.721,-122.228,1490,9600
4022901316,20141031T000000,475000,3,2.5,2480,6031,2,0,0,3,8,2480,0,2001,0,98155,47.772,-122.297,1850,7704
5459500145,20140613T000000,975000,5,2.75,3100,10014,1,0,2,4,9,1660,1440,1973,0,98040,47.5734,-122.213,3230,10279
623049232,20140715T000000,115000,2,0.75,550,7980,1,0,0,3,5,550,0,1952,0,98146,47.511,-122.348,1330,7980
7787110060,20141013T000000,432900,3,2.5,2210,9226,2,0,0,3,8,2210,0,1998,0,98045,47.4849,-121.782,2430,8902
4139300135,20140709T000000,2321000,5,4.75,5780,17004,2,0,0,3,11,4260,1520,2006,0,98040,47.5802,-122.212,3460,10855
6383900090,20140904T000000,838300,6,2.5,3760,12978,1,0,0,3,9,2360,1400,1967,0,98117,47.6976,-122.381,2300,7362
7419500200,20150401T000000,1420000,5,3.25,3950,11438,2,0,2,3,10,3430,520,2006,0,98033,47.6898,-122.189,2070,10751
2004100075,20150326T000000,332000,2,1,1150,8138,1,0,0,3,7,1150,0,1954,0,98155,47.737,-122.325,1300,8139
3658700690,20150327T000000,480000,3,1.5,1200,3060,1,0,0,4,7,1060,140,1910,0,98115,47.679,-122.315,1410,3060
3286800260,20150506T000000,780000,5,2.5,3480,74052,1,0,0,4,8,1980,1500,1972,0,98027,47.4961,-122.063,2610,65775
8563000300,20140915T000000,675000,4,2.25,2260,8715,1,0,0,4,8,1530,730,1976,0,98008,47.6237,-122.106,2220,8650
3580900260,20140505T000000,340000,5,1,1120,9022,1.5,0,0,4,7,1120,0,1962,0,98034,47.7296,-122.24,1310,7500
2207500695,20150304T000000,1015000,4,2.5,2960,4760,2,0,0,3,8,2160,800,1900,0,98102,47.6367,-122.318,1600,4760
7851990230,20150316T000000,825000,4,3.5,3920,11086,2,0,0,3,10,3920,0,1999,0,98065,47.5416,-121.869,3740,10880
1843100580,20140903T000000,360000,4,2.5,2340,13445,2,0,0,3,8,2340,0,1990,0,98042,47.374,-122.125,2340,11188
3277801580,20141110T000000,469950,3,2,1820,1357,3,0,0,3,9,1820,0,2014,0,98126,47.5432,-122.376,1710,1372
9393700065,20150423T000000,515000,3,1.75,1300,5120,1.5,0,0,4,6,1300,0,1925,0,98116,47.5589,-122.394,1090,5124
3438503120,20150330T000000,275000,4,1,1770,7345,1.5,0,0,3,7,1770,0,1966,0,98106,47.5393,-122.351,1580,7345
7853220330,20141006T000000,730000,4,3.5,4420,7902,2,0,0,3,10,3350,1070,2004,0,98065,47.5327,-121.86,3440,7851
2129700142,20140731T000000,201000,3,1,1010,25277,1,0,0,5,5,1010,0,1961,0,98019,47.7242,-121.951,1570,213879
8651410950,20150430T000000,216500,2,1,1060,5200,1,0,0,3,6,1060,0,1969,0,98042,47.3688,-122.08,910,5200
3034200426,20150320T000000,450500,3,1,1410,9384,1,0,0,3,7,1410,0,1948,0,98133,47.7161,-122.33,1990,9384
3810000480,20140919T000000,350000,3,1.75,2010,6150,2,0,0,5,7,2010,0,1939,0,98178,47.4975,-122.231,1770,7380
8731950910,20150218T000000,227000,3,1.75,1680,7455,1,0,0,4,8,1680,0,1968,0,98023,47.3112,-122.378,2040,8214
7792000025,20150211T000000,340000,3,1,3180,27586,1,0,0,3,8,1400,1780,1969,0,98022,47.1986,-121.967,2180,27586
7132300540,20150508T000000,450000,2,2,1730,4248,2,0,0,3,7,1730,0,1905,0,98144,47.5933,-122.308,1380,4000
9274204100,20140910T000000,462500,4,1,1540,4500,1.5,0,0,2,7,1540,0,1905,0,98116,47.587,-122.384,1920,6000
4031700030,20150410T000000,299999,3,2.5,2380,9719,2,0,0,3,8,2380,0,2001,0,98001,47.2932,-122.283,2830,11505
7137800085,20141003T000000,185000,3,1.75,1170,9085,1,0,0,3,7,1170,0,1967,0,98023,47.2808,-122.354,1230,9085
7234601445,20140623T000000,685000,2,1.5,1300,1676,1,0,2,3,7,1300,0,1943,0,98122,47.6133,-122.308,1260,1740
7625701795,20150302T000000,885000,4,3.5,3310,6000,2,0,2,3,8,2200,1110,2010,0,98136,47.5511,-122.391,1420,6000
6413600123,20141008T000000,455000,3,2.25,1870,7403,1,0,0,3,7,1870,0,1950,0,98125,47.7171,-122.32,1630,7440
3121059036,20141029T000000,400000,2,1,1140,101529,1.5,0,0,3,6,1140,0,1932,0,98092,47.2592,-122.228,1580,101529
3629921000,20141121T000000,950000,4,2.5,3700,7051,2,0,0,3,11,3700,0,2006,0,98029,47.5427,-121.995,3580,6175
1972200227,20141007T000000,459000,3,1.5,1160,1031,3,0,0,3,8,1160,0,2008,0,98103,47.6538,-122.357,1268,1688
686400060,20140820T000000,521000,4,2.25,1890,8034,1,0,0,4,8,1890,0,1967,0,98008,47.6338,-122.117,1920,7210
2346800270,20150106T000000,555000,3,3,2920,23085,1.5,0,2,3,7,1540,1380,1908,0,98136,47.5159,-122.395,2270,18180
567000660,20141204T000000,425000,4,2,1490,5300,1,0,0,3,7,1110,380,1977,0,98144,47.5949,-122.296,1330,1499
4060000170,20140820T000000,255000,2,1,1260,7810,2,0,0,3,6,1260,0,1945,0,98178,47.5003,-122.248,1260,7755
2397100560,20141121T000000,800000,3,1.75,1510,3600,1,0,0,5,8,1230,280,1910,0,98119,47.6387,-122.363,1300,3600
6819100330,20150220T000000,550000,3,1,1110,6000,1,0,0,3,7,1110,0,1904,0,98109,47.6461,-122.357,1460,6000
2436701180,20140814T000000,671500,5,2.75,2160,4000,1.5,0,0,5,7,1530,630,1927,0,98105,47.667,-122.289,2040,4000
9477200460,20150108T000000,350000,3,1,950,9451,1,0,0,4,7,950,0,1977,0,98034,47.7308,-122.19,1480,8352
2021200530,20150225T000000,1110000,4,2.75,3090,6600,1,0,2,3,9,1800,1290,1956,0,98199,47.6339,-122.396,2380,5000
3819800280,20140819T000000,400000,2,1,1180,10800,1,0,0,3,7,1180,0,1984,0,98011,47.7273,-122.236,1600,10800
9829200590,20141028T000000,759000,3,2.75,1960,6390,1.5,0,2,5,8,1960,0,1900,0,98122,47.6032,-122.285,2440,5870
1772600665,20150225T000000,562000,3,2,2510,5200,1,0,0,5,8,1470,1040,1925,0,98106,47.5631,-122.366,990,5400
324059112,20150325T000000,675500,4,2.75,2060,21344,1,0,0,2,8,1460,600,1978,0,98005,47.5934,-122.154,2060,16088
2997800015,20150407T000000,500000,3,1.5,1330,1265,2,0,0,3,8,1140,190,2008,0,98116,47.5773,-122.409,1330,1264
455000190,20141006T000000,825000,3,1.75,2080,5000,2,0,0,5,8,2080,0,1906,0,98103,47.6717,-122.356,1820,5000
9272201704,20140512T000000,369000,2,2.5,980,895,2,0,0,3,8,670,310,2009,0,98116,47.5874,-122.386,980,899
952005224,20141105T000000,409000,2,1,890,3271,1,0,0,4,6,890,0,1918,0,98116,47.5631,-122.381,1190,5175
809002295,20141029T000000,1169000,5,2.5,2810,6000,2.5,0,0,3,9,2810,0,1907,0,98109,47.6367,-122.35,2240,4800
98020350,20150123T000000,720000,4,4,3200,7708,2,0,0,3,10,3200,0,2004,0,98075,47.5816,-121.97,3480,7944
6699300210,20141027T000000,321500,4,2.5,2620,5457,2,0,0,3,8,2620,0,2003,0,98001,47.3148,-122.27,2740,5816
324000350,20150415T000000,667500,4,3,1920,4000,1.5,0,0,4,8,1540,380,1931,0,98116,47.5718,-122.385,1660,4000
4242900215,20140618T000000,646000,5,2.75,2870,4461,1,0,0,3,7,1650,1220,1976,0,98107,47.675,-122.39,1890,4196
1788700295,20150311T000000,172000,3,1,1350,9680,1,0,0,4,7,820,530,1959,0,98023,47.3274,-122.346,1320,9225
7511200350,20140919T000000,580000,3,1.75,2040,81021,1,0,0,3,8,2040,0,1980,0,98053,47.6536,-122.045,2260,39280
1775800710,20150126T000000,315500,3,1,1300,12600,1,0,0,4,7,1300,0,1969,0,98072,47.7422,-122.1,1480,13530
8099800590,20140620T000000,456000,3,1.5,1440,28516,1,0,0,4,7,1440,0,1975,0,98075,47.5829,-122.005,2080,27049
8563001070,20150323T000000,550000,4,2,1660,12377,1,0,0,3,8,1660,0,1966,0,98008,47.6231,-122.102,1820,8968
739500270,20141113T000000,227950,3,1.5,1120,11430,1,0,0,4,7,1120,0,1963,0,98031,47.4105,-122.194,1790,8760
2946001645,20140505T000000,232000,2,1,1200,8063,1,0,0,4,6,1200,0,1958,0,98198,47.4204,-122.324,1200,7500
2113701200,20140912T000000,250000,2,1,670,4640,1,0,0,3,6,670,0,1943,0,98106,47.53,-122.351,870,4501
5071400485,20140807T000000,637000,3,2,1980,6000,1,0,0,4,7,1380,600,1958,0,98115,47.6921,-122.283,1260,6000
2887700826,20140529T000000,510000,3,1.5,2240,3800,2,0,0,3,8,1370,870,1929,0,98115,47.6887,-122.307,1690,4275
3274800460,20140520T000000,387000,2,2.25,1230,1280,2,0,0,3,8,960,270,2012,0,98144,47.5942,-122.298,1130,1357
4037400295,20140730T000000,618000,4,2.25,2530,8736,1,0,0,4,7,1210,1320,1958,0,98008,47.6049,-122.126,1720,8500
9407150250,20140924T000000,280000,3,2.5,1600,7936,2,0,0,3,7,1600,0,1996,0,98038,47.3673,-122.017,1830,7936
8074200185,20140825T000000,370000,3,2.75,2120,7650,1,0,0,4,7,2120,0,1958,0,98056,47.4923,-122.178,1180,7650
3117100130,20140714T000000,890000,3,3.25,4030,12765,2,0,0,4,9,2800,1230,1975,0,98005,47.6331,-122.166,2670,13447
1423400225,20140721T000000,225000,2,1,1030,9192,1,0,0,4,6,1030,0,1959,0,98058,47.4565,-122.181,1030,9190
5276200020,20140805T000000,775000,5,2.5,2600,4284,2,0,0,3,9,2600,0,2014,0,98136,47.5409,-122.39,1620,5000
4113800300,20150414T000000,600000,4,2.5,2420,7744,2,0,0,3,9,2420,0,1994,0,98056,47.534,-122.18,2820,11129
9557300040,20150225T000000,539000,5,2.25,2590,7245,1,0,0,3,8,1510,1080,1973,0,98008,47.6398,-122.111,1930,7245
114100131,20150114T000000,559950,5,3.5,2450,8193,2,0,0,3,9,2450,0,2005,0,98028,47.7721,-122.241,2310,8193
3797000745,20150209T000000,500000,3,1,1370,3500,1.5,0,0,3,7,1370,0,1905,1985,98103,47.6857,-122.348,1590,4500
8964800975,20140731T000000,1650000,4,2.75,3190,14904,1,0,3,4,9,1940,1250,1949,1992,98004,47.6178,-122.214,2600,11195
1036700220,20141110T000000,470000,4,2,2410,4680,2,0,0,3,9,2410,0,1974,0,98008,47.6234,-122.113,1910,4611
8722101360,20141202T000000,780000,3,1,1660,4400,1.5,0,0,3,8,1460,200,1911,0,98112,47.6362,-122.302,1660,4400
797000256,20150407T000000,339950,3,1.75,1330,12092,1,0,0,4,6,720,610,1981,0,98168,47.5102,-122.324,1770,11770
7626200235,20140523T000000,464600,3,1.75,1120,5500,1.5,0,0,4,7,1120,0,1925,0,98136,47.5445,-122.391,1490,5500
1328300820,20140806T000000,329000,3,1.75,1980,7000,1,0,0,4,8,1360,620,1977,0,98058,47.4442,-122.129,1880,7200
5070000120,20140813T000000,269950,3,1.5,1740,9547,1,0,0,4,7,1740,0,1962,0,98055,47.4475,-122.213,1780,9936
1972201967,20141031T000000,520000,2,2.25,1530,981,3,0,0,3,8,1480,50,2006,0,98103,47.6533,-122.346,1530,1282
2473370050,20140604T000000,327500,4,1.75,1650,7800,1,0,0,3,8,1650,0,1968,0,98058,47.4507,-122.139,1750,10400
923049378,20140508T000000,207000,3,1,1490,8995,1,0,0,4,7,1490,0,1954,0,98168,47.4901,-122.303,1490,9000
7167000060,20141124T000000,774950,4,2.5,3410,179419,2,0,0,3,10,3410,0,2004,0,98010,47.3602,-121.986,3350,175421
423000035,20141124T000000,225000,3,1,960,6500,1,0,0,4,5,960,0,1954,0,98056,47.497,-122.171,1150,6500
293070270,20141104T000000,922755,4,3.5,3560,4951,2,0,0,3,9,3560,0,2014,0,98074,47.6178,-122.055,3540,5500
8085400490,20140801T000000,1306000,5,2.5,2770,8100,2,0,0,3,9,2770,0,2002,0,98004,47.6341,-122.208,2070,8100
4402700125,20140716T000000,382000,3,1.75,1790,7679,1,0,0,4,7,1790,0,1953,0,98133,47.7442,-122.338,1560,7680
1974300020,20150218T000000,624900,4,2.5,2270,11500,1,0,0,3,8,1540,730,1967,0,98034,47.7089,-122.241,2020,10918
248000240,20140715T000000,219000,3,1.5,1060,9600,1,0,0,4,7,1060,0,1962,0,98023,47.3229,-122.348,1440,9600
925059107,20140820T000000,475000,3,1.5,1750,12632,1,0,0,4,7,1750,0,1952,0,98033,47.6736,-122.176,1740,12196
9477201470,20141022T000000,379950,3,1,1270,6900,1,0,0,3,7,1270,0,1977,0,98034,47.7279,-122.192,1480,7280
4040800810,20140502T000000,420000,3,2.25,2000,8030,1,0,0,4,8,1000,1000,1963,0,98008,47.6188,-122.114,2070,8250
1250203860,20141030T000000,759000,3,2,2260,7200,1,0,3,3,7,1130,1130,1941,0,98144,47.5886,-122.288,2260,6000
993001330,20140505T000000,406100,3,2.25,1410,1332,3,0,0,3,8,1410,0,2005,0,98103,47.6916,-122.34,1430,1448
2599000130,20140716T000000,247200,3,1,1590,11200,1,0,0,4,7,1590,0,1961,0,98092,47.2894,-122.188,1560,9750
7443001470,20140520T000000,755000,6,2,2150,4505,1,0,0,3,7,1270,880,1952,0,98119,47.6514,-122.369,1740,4505
5100401160,20140707T000000,548800,4,1,1660,4704,1.5,0,0,3,7,1260,400,1930,0,98115,47.6918,-122.32,1360,5413
3760100100,20140723T000000,425000,5,2.75,1340,11583,1,0,0,3,7,1190,150,1962,0,98034,47.709,-122.214,1950,10514
1102000270,20140701T000000,1080000,3,2.75,3890,7216,2,0,1,3,8,3260,630,1967,2010,98118,47.5445,-122.266,2490,9920
9191201250,20150107T000000,580000,5,2,2600,3750,1.5,0,0,4,6,1400,1200,1914,0,98105,47.6691,-122.299,1700,3750
7632400400,20150320T000000,1050000,3,3.5,3190,29982,1,0,3,4,8,2630,560,1941,0,98166,47.458,-122.368,2600,19878
4023500990,20140617T000000,260000,3,1.5,1270,20700,1,0,0,2,7,1150,120,1948,0,98155,47.7576,-122.296,1990,15000
6117502727,20140902T000000,738000,5,3.5,2790,16952,2,0,2,3,10,1970,820,1991,0,98166,47.4384,-122.347,2980,17281
3861440010,20140715T000000,302000,4,2.75,2030,9120,1,0,0,4,7,2030,0,1988,0,98003,47.282,-122.303,1790,7627
6344000060,20141015T000000,760000,4,1.75,2770,8521,1,0,0,4,7,1470,1300,1953,0,98004,47.6255,-122.199,1910,9380
3751602329,20140627T000000,215500,2,1.75,1220,15600,1,0,0,3,6,1220,0,1972,0,98001,47.2853,-122.265,1510,17818
6648760100,20140711T000000,299950,3,2.5,1600,9830,2,0,0,4,8,1600,0,1993,0,98001,47.339,-122.266,1890,8910
1796370930,20140710T000000,260000,3,2.5,1490,8102,2,0,0,4,7,1490,0,1990,0,98042,47.3712,-122.092,1640,7943
9126100861,20150306T000000,557000,3,3.5,1710,2096,2,0,0,3,8,1290,420,2008,0,98122,47.6055,-122.305,1630,1543
1337300070,20140924T000000,1315000,4,2.25,3180,6105,2,0,0,3,10,3180,0,1905,0,98112,47.6255,-122.314,3180,6029
8902000267,20150402T000000,500000,4,2.75,2260,7209,1,0,3,3,7,1330,930,2002,0,98125,47.7088,-122.302,1790,10860
6804600720,20140801T000000,495000,4,2.25,2350,10072,2,0,0,3,8,2350,0,1980,0,98011,47.7628,-122.168,2210,9687
1018000276,20150327T000000,217000,3,2.5,1340,4200,2,0,0,3,7,1340,0,2002,0,98002,47.2942,-122.226,990,4520
9202600060,20140602T000000,535000,3,2.5,1690,9626,2,0,0,3,8,1690,0,1984,0,98027,47.5647,-122.092,1860,8958
3856900005,20140909T000000,535000,6,1.75,2460,6000,1,0,0,4,7,1230,1230,1913,0,98115,47.6721,-122.323,1560,4275
1736800920,20150421T000000,475000,3,1.75,1320,7840,1,0,0,3,8,1320,0,1966,0,98007,47.6024,-122.143,2050,7644
9465900500,20140617T000000,605500,3,2.5,2830,6536,2,0,0,3,9,2830,0,1989,0,98072,47.7462,-122.172,2710,6954
7215730310,20140714T000000,726000,5,3,2970,10335,2,0,0,3,9,2970,0,2000,0,98075,47.598,-122.019,2970,10335
4427100130,20150304T000000,431000,3,1,1500,6240,1,0,0,4,7,1500,0,1953,0,98125,47.7281,-122.311,1230,6240
1525069095,20140619T000000,925000,4,2.5,3280,209088,2,0,0,3,10,3280,0,1994,0,98053,47.6553,-122.023,2460,39498
7856400240,20150211T000000,1650000,4,3,3900,9750,1,0,4,5,10,2520,1380,1972,0,98006,47.5605,-122.158,3410,9450
3277800729,20141016T000000,275000,3,1.5,1170,1174,2,0,0,3,7,840,330,2007,0,98126,47.5459,-122.376,1170,2537
9406510040,20150206T000000,555000,4,2.5,2920,24074,2,0,0,3,9,2920,0,1997,0,98038,47.381,-122.056,2760,26023
6446200050,20150504T000000,540000,3,1.75,2590,25992,1,0,0,3,8,1970,620,1968,0,98029,47.5521,-122.03,2590,29250
5494000040,20141201T000000,1444000,4,2.75,2660,9547,1,0,1,3,8,1930,730,1968,2006,98004,47.616,-122.218,2410,10001
7955000210,20140709T000000,306000,3,1,1450,7200,1,0,0,3,7,1010,440,1969,0,98034,47.7311,-122.199,1500,6767
2600400030,20140724T000000,790000,4,2.75,2640,9000,2,0,0,3,10,2640,0,1990,0,98052,47.6481,-122.125,2980,9137
5422570260,20140929T000000,405000,2,2.5,1790,5400,2,0,0,4,8,1790,0,1979,0,98052,47.6606,-122.128,1700,5760
5493100366,20140625T000000,1700000,5,3.5,5850,22885,2,0,2,4,11,4670,1180,1978,0,98004,47.606,-122.211,3240,19020
6117500430,20140819T000000,925000,5,3.5,4050,13495,1,0,2,4,9,2230,1820,1988,0,98166,47.4384,-122.352,3210,13495
2579500006,20140909T000000,760000,3,2.5,2190,10000,1,0,0,4,7,1540,650,1957,0,98040,47.5419,-122.214,2880,11782
6149700350,20141016T000000,343000,2,1,1230,7560,1,0,0,3,7,1230,0,1961,0,98133,47.7298,-122.34,1270,7560
526059103,20141013T000000,325000,2,1,990,15120,1,0,0,4,6,990,0,1953,0,98011,47.7669,-122.206,1300,11500
3971700330,20150415T000000,415000,4,2,1780,12161,1,0,0,5,7,1160,620,1950,0,98155,47.7746,-122.323,1780,8170
5104531120,20150323T000000,775000,5,2.75,3750,12077,2,0,4,3,10,3750,0,2005,0,98038,47.3525,-122.002,3120,7255
5315100393,20141211T000000,670000,3,1,1600,16868,1,0,1,3,7,990,610,1946,0,98040,47.5872,-122.241,2600,12735
6752600050,20140812T000000,320000,4,2.5,2070,7007,2,0,0,3,7,2070,0,1996,0,98031,47.3968,-122.171,2130,8100
238000201,20140723T000000,440000,3,2.75,2070,9697,2,0,0,4,7,1330,740,1929,0,98188,47.4327,-122.283,2000,14436
6929603769,20140721T000000,253000,3,1,1400,9750,1,0,0,3,7,1400,0,1968,1998,98198,47.3862,-122.304,1640,8050
5561401530,20141029T000000,550000,1,1.5,1900,40600,1.5,0,0,5,9,1450,450,1977,0,98027,47.4718,-122.009,2920,40427
4027701291,20140820T000000,550000,4,3,2760,13113,1,0,0,4,8,1760,1000,1974,0,98028,47.7669,-122.268,1900,13113
301402120,20140625T000000,240000,3,2.25,1481,2820,2,0,0,3,7,1481,0,2012,0,98002,47.3457,-122.217,1481,3028
6303401150,20140924T000000,125000,2,1,810,8382,1,0,0,4,5,810,0,1942,0,98146,47.5033,-122.358,1040,8382
3330501645,20150223T000000,260000,3,1,1150,3090,1,0,0,3,6,1150,0,1910,0,98118,47.5506,-122.276,1150,5664
1922039062,20150420T000000,480000,2,1.5,1008,26487,1,1,4,4,6,1008,0,1943,2002,98070,47.3853,-122.479,1132,24079
6300000213,20140703T000000,255000,2,1.5,920,1598,2,0,0,3,7,920,0,1995,0,98133,47.7081,-122.342,1110,1598
1455600062,20141021T000000,689000,3,2.5,2080,9612,1,0,3,4,8,1700,380,1940,0,98125,47.7293,-122.283,2560,10202
6447300345,20150406T000000,1160000,4,3,2680,15438,2,0,2,3,8,2680,0,1902,1956,98039,47.6109,-122.226,4480,14406
3856902996,20140804T000000,553500,2,1,850,2340,1,0,0,3,7,850,0,1922,0,98105,47.6707,-122.328,1300,3000
7300400580,20140505T000000,328000,4,2.5,2370,6500,2,0,0,3,9,2370,0,1998,0,98092,47.3328,-122.173,2590,6137
8807810050,20140529T000000,405000,3,2,1240,14404,1,0,0,3,7,1240,0,1988,0,98053,47.6614,-122.06,1350,9990
7525100530,20150411T000000,432100,3,2.25,1790,2240,2,0,0,4,8,1790,0,1975,0,98052,47.6343,-122.106,1780,2560
5630500005,20141120T000000,262500,2,1.5,1140,14373,1,0,0,3,7,1140,0,1949,1996,98011,47.7354,-122.219,2140,9860
98030400,20140711T000000,790000,4,3.5,3560,6098,2,0,0,3,10,3560,0,2006,0,98075,47.5828,-121.972,3660,6846
2414600400,20140805T000000,210000,2,2,1190,7570,1,0,0,3,6,1190,0,1939,0,98146,47.5113,-122.338,1190,7635
3971701990,20140812T000000,400000,4,1.75,1810,9750,2,0,0,4,7,1810,0,1977,0,98155,47.7681,-122.311,1570,10000
5701700011,20140523T000000,1050000,3,4,4380,42769,2,0,0,5,11,4380,0,1983,0,98052,47.7167,-122.109,3630,35425
9297301065,20141029T000000,625000,3,1,1800,4800,1,0,2,4,9,900,900,1927,0,98126,47.5672,-122.372,1400,4800
3438502501,20140729T000000,400000,5,2.5,2510,7525,1.5,0,0,4,7,1710,800,1929,0,98106,47.5422,-122.359,1270,6741
